BART,Dict,r,p
proportional_justice,deterrence,0.1334429468120651,0.0029037738615629834
proportional_justice,incapacitation,0.0674837235669836,0.13339354700588674
proportional_justice,rehabilitation,-0.00015565888459508938,0.9972409675864531
proportional_justice,retribution,0.16370139370373885,0.00025090699056524464
proportional_justice,norm_expression,0.029816479105260793,0.5076403363833342
proportional_justice,revenge,-0.09761656353156024,0.029725226499168787
proportional_justice,suffering,-0.06198092046734129,0.16813439110780357
proportional_justice,degradation,0.05208652133381357,0.24691253680472233
proportional_justice,exclusion,0.041757905204360374,0.35338106772617095
proportional_justice,victim_focus,0.09596587650942559,0.03261402978642713
victim_closure,deterrence,-0.018627008976225625,0.6789968488180718
victim_closure,incapacitation,-0.030370300006038548,0.49978517046400056
victim_closure,rehabilitation,-0.06370349237056809,0.1565988376494188
victim_closure,retribution,0.2758927710681823,4.0877398486245826e-10
victim_closure,norm_expression,0.02502884281130668,0.578142836363987
victim_closure,revenge,-0.08352234151297887,0.06307161654600275
victim_closure,suffering,-0.050314046632346426,0.2633841334853542
victim_closure,degradation,0.019612794981565776,0.6630271808241589
victim_closure,exclusion,-0.01866638288693967,0.6783561721922817
victim_closure,victim_focus,0.10359569216980452,0.021022720431515242
rehabilitation_and_reform,deterrence,-0.12020376460231709,0.007361464996677667
rehabilitation_and_reform,incapacitation,-0.0934454431869047,0.03748593037863514
rehabilitation_and_reform,rehabilitation,0.437306581059128,1.3876885370078733e-24
rehabilitation_and_reform,retribution,0.005110115908280508,0.9096172936874407
rehabilitation_and_reform,norm_expression,-0.12057229434934846,0.007181443937807842
rehabilitation_and_reform,revenge,-0.015844661822821245,0.7248314143816705
rehabilitation_and_reform,suffering,-0.12196076579310214,0.006538055378953197
rehabilitation_and_reform,degradation,-0.06993425883971519,0.11983058190725449
rehabilitation_and_reform,exclusion,-0.08014279796070335,0.07454875440683069
rehabilitation_and_reform,victim_focus,0.02781072680479594,0.5366207653934173
deterrence_and_prevention,deterrence,0.19020643778008098,2.0043829176585514e-05
deterrence_and_prevention,incapacitation,0.16039913526516741,0.00033515518694320924
deterrence_and_prevention,rehabilitation,-0.11245696368721575,0.012204667689645367
deterrence_and_prevention,retribution,-0.10862117718127302,0.015513277860575336
deterrence_and_prevention,norm_expression,0.11835673205798776,0.008325922517053193
deterrence_and_prevention,revenge,0.01221471472690895,0.7861154173503301
deterrence_and_prevention,suffering,0.0551485114918395,0.22017987095002278
deterrence_and_prevention,degradation,0.0066183613400536915,0.8831102212296111
deterrence_and_prevention,exclusion,0.06721252063009317,0.1349646011369951
deterrence_and_prevention,victim_focus,-0.03542599724716364,0.4311467155633929
public_safety_and_protection,deterrence,0.1693338842111564,0.00015117752980058676
public_safety_and_protection,incapacitation,0.3433358269798198,3.615855864517149e-15
public_safety_and_protection,rehabilitation,-0.19028453192652392,1.9884342733985877e-05
public_safety_and_protection,retribution,0.012299304873663545,0.7846704708481695
public_safety_and_protection,norm_expression,0.2134075418588761,1.6171944479006675e-06
public_safety_and_protection,revenge,0.007213200261932475,0.8726901627912174
public_safety_and_protection,suffering,0.0845986110613916,0.0597379127792792
public_safety_and_protection,degradation,0.0015933680539270325,0.9717635918048524
public_safety_and_protection,exclusion,0.10081137920656842,0.024753130674432928
public_safety_and_protection,victim_focus,-0.01323696676974933,0.7687041683270838
societal_condemnation,deterrence,0.19120605380041245,1.809110789220229e-05
societal_condemnation,incapacitation,0.1456414508538192,0.0011428794127004782
societal_condemnation,rehabilitation,-0.2057192448637222,3.846174427217869e-06
societal_condemnation,retribution,-0.011328088394203198,0.8013038493015627
societal_condemnation,norm_expression,0.2672004856118434,1.483978834850462e-09
societal_condemnation,revenge,-0.02760754043272338,0.5396021498910082
societal_condemnation,suffering,0.027570708546591435,0.5401434737070042
societal_condemnation,degradation,0.06377198728599176,0.15615283736992774
societal_condemnation,exclusion,0.0641208793750015,0.15389594695404504
societal_condemnation,victim_focus,-0.03575074308193194,0.42693237681529667
punishment_and_suffering,deterrence,0.06277237737884159,0.16275762458505197
punishment_and_suffering,incapacitation,-0.06557823223611578,0.14473533561271962
punishment_and_suffering,rehabilitation,-0.18140985519246672,4.8288047641900776e-05
punishment_and_suffering,retribution,-0.006304562768434191,0.888615423596317
punishment_and_suffering,norm_expression,0.06378531772307246,0.15606614886728334
punishment_and_suffering,revenge,-0.03560212018534403,0.42885812958415154
punishment_and_suffering,suffering,-9.93209025455799e-05,0.9982395485296758
punishment_and_suffering,degradation,-0.03249681315695274,0.47023111063906525
punishment_and_suffering,exclusion,-0.09633978605469899,0.03193947330963497
punishment_and_suffering,victim_focus,-0.031235373617644717,0.4876452137823126
revenge_and_payback,deterrence,0.026976647395030164,0.5489117186229879
revenge_and_payback,incapacitation,-0.03305500012410519,0.462636066248362
revenge_and_payback,rehabilitation,-0.2384081753075735,7.705782638871053e-08
revenge_and_payback,retribution,0.15353575287727658,0.0006010478182706758
revenge_and_payback,norm_expression,-0.027382775464340856,0.5429097647702186
revenge_and_payback,revenge,0.09288130118501059,0.03865719852824394
revenge_and_payback,suffering,0.08126639359866143,0.07055765719716138
revenge_and_payback,degradation,0.07645595878773907,0.08895251727941504
revenge_and_payback,exclusion,-0.010470045423774773,0.8160743356904411
revenge_and_payback,victim_focus,0.06952957343263289,0.12199300018572037
